ID_struk,tanggal_pembuatan_struk,total_pembelian,total_pembayaran,kembalian
56789,20-11-2021,30000,50000,20000
56790,21-11-2021,30000,60000,30000
56791,22-11-2021,30000,70000,40000
77957,18-11-2021,180000,200000,20000
10566,18-11-2021,30000,50000,20000
56119,18-11-2021,25000,50000,25000
64304,01-12-2021,840000,1000000,160000
35980,02-12-2021,16500,100000,83500
57185,02-12-2021,511500,1000000,488500
95720,02-12-2021,78000,1000000,922000
30143,02-12-2021,421500,1000000,578500
36274,03-12-2021,18000,20000,2000
